ID_Renta_Juego,ID_Juego,ID_Usario,Renta_Fecha,Renta_Fecha
08001,0302,00412,20/09/2019,20/09/2019
08002,0303,00424,08/08/2019,08/08/2019
08003,0304,0045,10/01/2020,10/01/2020
08004,0304,0043,30/10/2019,30/10/2019
08006,0306,00430,02/01/2020,02/01/2020
08007,0306,0046,06/03/2020,06/03/2020
08008,0307,00411,10/05/2019,10/05/2019
08009,0307,00412,15/04/2020,15/04/2020
08010,0307,00417,05/06/2020,05/06/2020
08011,0308,0043,10/07/2020,10/07/2020
08012,0308,0047,21/05/2020,21/05/2020
08013,0309,00421,09/08/2019,09/08/2019
08014,0309,00426,07/04/2020,07/04/2020
08015,0310,00411,10/08/2019,10/08/2019
08016,0311,00432,22/11/2018,22/11/2018
08017,0311,00430,13/02/2020,13/02/2020
08018,0312,00426,05/03/2020,05/03/2020
08019,0313,00431,07/04/2020,07/04/2020
08020,0314,00412,06/06/2020,06/06/2020
08021,0315,00421,01/02/2019,01/02/2019
08022,0316,00427,12/06/2020,12/06/2020
08023,0316,0048,18/03/2020,18/03/2020
08025,0318,00420,02/07/2020,02/07/2020
08026,0319,00413,20/10/2020,20/10/2020
08027,0319,00417,12/11/2020,12/11/2020
08028,0320,0047,20/10/2020,20/10/2020
08029,0321,00423,23/12/2020,23/12/2020
08030,0322,00416,10/07/2019,10/07/2019
08031,0322,0043,13/08/2019,13/08/2019
08032,0323,00413,02/11/2019,02/11/2019
08033,0324,00431,09/09/2020,09/09/2020
08034,0324,00417,28/10/2020,28/10/2020
08035,0324,00416,07/10/2020,07/10/2020
08036,0325,0045,31/10/2019,31/10/2019
08037,0325,00434,02/12/2020,02/12/2020
08038,0326,00427,04/09/2018,04/09/2018
08039,0327,0048,10/07/2019,10/07/2019
08040,0328,00421,03/06/2020,03/06/2020
08041,0328,00413,29/10/2019,29/10/2019
08042,0329,0046,24/09/2019,24/09/2019
08043,0330,00414,11/08/2020,11/08/2020
08044,0330,00414,31/12/2019,31/12/2019
08045,0331,00415,10/08/2018,10/08/2018
08046,0332,00424,09/08/2020,09/08/2020
08048,0334,0049,24/02/2020,24/02/2020
08049,0335,00431,04/09/2019,04/09/2019
08050,0335,00415,29/01/2020,29/01/2020
08051,0335,00417,12/09/2019,12/09/2019
08052,0335,00433,08/12/2018,08/12/2018
08053,0336,00434,13/02/2019,13/02/2019
08054,0336,00415,31/01/2019,31/01/2019
08055,0336,00432,09/11/2018,09/11/2018
08057,0338,00418,10/09/2020,10/09/2020
08059,0340,00434,18/06/2020,18/06/2020
08060,0340,00432,08/12/2018,08/12/2018
08061,0341,00418,04/06/2020,04/06/2020
08062,0341,00433,29/04/2020,29/04/2020
08063,0342,00434,10/09/2019,10/09/2019
08064,0343,00410,07/08/2019,07/08/2019
08065,0343,00416,12/06/2020,12/06/2020
08067,0345,00432,22/01/2020,22/01/2020
08068,0345,0049,10/12/2019,10/12/2019
08069,0346,00417,11/08/2020,11/08/2020
08070,0347,00434,23/01/2020,23/01/2020
08071,0347,00432,20/11/2020,20/11/2020
08072,0348,0043,17/09/2019,17/09/2019
08073,0348,00416,17/09/2019,17/09/2019
08074,0348,00418,13/07/2020,13/07/2020
08075,0349,00419,07/05/2020,07/05/2020
08076,0349,00434,03/12/2020,03/12/2020
08078,0351,0045,18/03/2020,18/03/2020
