ID_Genero,Nombre
0011,Disparos
0012,Guessing
0013,Disparos (Shooter)
0014,Light gun shooter
0015,Light gun game
0016,Puzzle
0017,Deportes
0018,Plataformas
0019,Acción/Aventura
00110,Carreras
00111,Deportes (Golf)
00112,Simulación
00113,RPG por turnos
00114,Juego de Rol
00115,RPG
00116,Peleas
00117,Plataformas 3D
00118,Fiesta
00119,Comunicación local
00120,"Plataformas, Aventuras"
00121,"Rol de acción, Plataformas"
00122,Peleas/Plataformas
00123,"Acción/Aventura, Mundo abierto"
00124,Acción / Lucha
